iter	MAPE	RMSE	R2	MAE
1716	0.1045086226	0.5805996726	0.9621688841	0.248907683
1717	0.1044912012	0.5805069038	0.9621809725	0.2488671299
1718	0.1044846334	0.5804113746	0.9621934186	0.2488336762
1719	0.1044672302	0.5803142315	0.9622060729	0.2487809588
1720	0.1044514987	0.5802865772	0.9622096749	0.2487567925
1721	0.1044503128	0.5802243608	0.9622177779	0.2487444693
1722	0.1044418304	0.5801595335	0.9622262201	0.248714658
1723	0.104407971	0.5800860079	0.9622357939	0.2486245132
1724	0.1043930624	0.5799928811	0.9622479182	0.2485772886
1725	0.1043872133	0.5799145619	0.9622581132	0.2485428636
1726	0.104382111	0.5798096041	0.9622717737	0.248503312
1727	0.1043806147	0.5797319673	0.9622818767	0.2484842037
1728	0.1043791283	0.579656291	0.9622917232	0.2484653337
1729	0.1043626489	0.5795673244	0.9623032974	0.2484279925
1730	0.1043602584	0.5795449761	0.9623062045	0.248419448
1731	0.1042897926	0.5794887589	0.962313517	0.2483042745
1732	0.1042883092	0.5794149343	0.9623231186	0.2482856281
1733	0.1042830249	0.5793694086	0.962329039	0.248269744
1734	0.104280638	0.5793473907	0.9623319022	0.2482612327
1735	0.1042791515	0.5792755184	0.9623412476	0.2482427977
1736	0.1042638904	0.5791901799	0.9623523425	0.2482083904
1737	0.1042628896	0.5791003732	0.9623640166	0.248182342
1738	0.104261468	0.5790338942	0.9623726571	0.2481637961
1739	0.1042575557	0.5789839797	0.962379144	0.2481439511
1740	0.1042537847	0.5789355484	0.9623854376	0.2481245635
1741	0.1042488278	0.5789076057	0.9623890685	0.2481109691
1742	0.1042478209	0.5788205649	0.9624003775	0.2480852812
1743	0.1042374817	0.5787916541	0.9624041335	0.2480659597
1744	0.1042230123	0.5787098701	0.9624147574	0.2480334
1745	0.1042090455	0.5786309885	0.9624250029	0.2480020301
1746	0.1042075423	0.5785627825	0.9624338607	0.2479839048
1747	0.1042027024	0.5785358438	0.9624373588	0.2479707591
1748	0.1041981989	0.5784882447	0.9624435395	0.2479530134
1749	0.1041839626	0.5784115437	0.962453498	0.2479150738
1750	0.1041707883	0.5783377937	0.9624630721	0.2478852794
1751	0.1041582051	0.5782666559	0.9624723059	0.2478565259
1752	0.1041567398	0.5782002819	0.9624809203	0.247838723
1753	0.1041431095	0.5781357959	0.9624892888	0.2477966458
1754	0.1041387819	0.5780899056	0.9624952435	0.2477793311
1755	0.1041379232	0.5780081673	0.9625058486	0.2477547055
1756	0.104134238	0.5779615881	0.9625118913	0.2477357145
1757	0.1041314104	0.5778966846	0.9625203105	0.2477130986
1758	0.1041045538	0.5778122352	0.9625312637	0.2476531202
1759	0.1040986445	0.5777697979	0.9625367672	0.2476344343
1760	0.1040955704	0.5777211015	0.962543082	0.2476150802
1761	0.1040843064	0.5776531587	0.9625518917	0.2475942277
1762	0.1040804905	0.5775572736	0.9625643228	0.2475566919
1763	0.1040790544	0.5774754062	0.9625749349	0.2475341512
1764	0.1040748431	0.5774311123	0.9625806759	0.247516977
1765	0.1040739652	0.5773531381	0.9625907811	0.2474931593
1766	0.104060944	0.5772835893	0.9625997933	0.247457717
1767	0.1040490523	0.5772174432	0.9626083636	0.2474304766
1768	0.1039980722	0.5771492211	0.9626172018	0.2473339724
1769	0.1039941852	0.5771123278	0.9626219809	0.2473235296
1770	0.1039907032	0.5770765666	0.9626266131	0.2473166055
1771	0.1039833775	0.577021659	0.9626337247	0.2472995273
1772	0.1039778438	0.5769919413	0.9626375735	0.247282622
1773	0.1039763679	0.576930401	0.962645543	0.2472655479
1774	0.1039733711	0.5768921314	0.9626504985	0.2472516738
1775	0.1039610346	0.5768272052	0.962658905	0.2472181834
1776	0.1039601952	0.5767526575	0.9626685561	0.2471949408
1777	0.1039569698	0.5767119901	0.9626738205	0.2471777507
1778	0.1039516106	0.5766827093	0.9626776107	0.247161223
1779	0.1039493543	0.5766633945	0.9626801107	0.2471535912
1780	0.103945952	0.5765714129	0.9626920153	0.2471175396
1781	0.1039387503	0.5765176155	0.962698977	0.247100732
1782	0.1039329324	0.5764547862	0.9627071068	0.2470832767
1783	0.1039217111	0.5763932777	0.9627150648	0.2470571465
1784	0.1039147461	0.5763406882	0.9627218681	0.247040755
1785	0.1039072061	0.5762974034	0.9627274673	0.247023121
1786	0.103900433	0.5762457575	0.9627341475	0.2470070756
1787	0.1038953108	0.5762172599	0.9627378333	0.2469912006
1788	0.1038882078	0.5761754586	0.9627432394	0.2469744102
1789	0.1038844399	0.5761344947	0.9627485369	0.2469584811
1790	0.1038778493	0.5760837162	0.962755103	0.2469428012
1791	0.1038752513	0.5760295341	0.9627621086	0.2469252059
1792	0.1038250997	0.5759764787	0.9627689679	0.2468317327
1793	0.1038211967	0.5758845753	0.9627808482	0.2468170083
1794	0.1038081395	0.5758262742	0.9627883838	0.2467849713
1795	0.1037930185	0.5757745271	0.9627950716	0.2467526153
1796	0.103762022	0.5756960141	0.9628052175	0.2466891213
1797	0.1037605285	0.5756368652	0.9628128601	0.2466723325
1798	0.1037569216	0.5755437198	0.9628248938	0.2466337917
1799	0.1037557557	0.5754860029	0.9628323495	0.2466198261
1800	0.1037494412	0.5754216914	0.9628406561	0.2466001153
1801	0.1037483061	0.5753653575	0.9628479316	0.246586332
1802	0.1037434972	0.5753177222	0.9628540831	0.2465634783
1803	0.1036669542	0.5752609814	0.9628614097	0.2464516833
1804	0.1036626333	0.5752335055	0.9628649573	0.2464367864
1805	0.1036499094	0.5751883152	0.9628707917	0.2464099205
1806	0.1036435384	0.5751485902	0.9628759202	0.2463951778
1807	0.1036375164	0.5751077416	0.9628811933	0.2463761957
1808	0.1036354348	0.5750893432	0.9628835682	0.2463689256
1809	0.1036302739	0.5750290697	0.9628913479	0.2463551815
1810	0.1036291017	0.5749741661	0.9628984338	0.2463413684
1811	0.1036240908	0.5749344587	0.9629035581	0.2463237238
1812	0.1036227908	0.5748796627	0.9629106289	0.2462993998
1813	0.1036202878	0.5748270879	0.9629174125	0.2462823721
1814	0.1036093576	0.5747670563	0.9629251575	0.2462520433
1815	0.1036031659	0.5747047748	0.9629331919	0.2462329029
1816	0.103596849	0.5746820582	0.9629361222	0.2462187964
1817	0.103592353	0.5746369565	0.9629419396	0.2461971548
1818	0.1035774311	0.574532003	0.9629554751	0.2461560781
1819	0.1035727464	0.5744908452	0.9629607825	0.2461491278
1820	0.1035659492	0.5744618565	0.9629645204	0.2461373978
1821	0.103559871	0.5744012594	0.9629723333	0.246118605
1822	0.1035494661	0.5743435065	0.9629797788	0.2460895496
1823	0.1035434772	0.5742970814	0.9629857634	0.2460746514
1824	0.1035287024	0.574209263	0.9629970825	0.2460250079
1825	0.1035190433	0.5741536346	0.9630042517	0.2459973368
1826	0.1035133227	0.5740953233	0.963011766	0.2459794862
1827	0.1035077324	0.5740201739	0.9630214489	0.2459558117
1828	0.1034931945	0.5739709394	0.963027792	0.2459293381
1829	0.1034914505	0.5739512543	0.963030328	0.2459223424
1830	0.1034829869	0.573898719	0.9630370956	0.2459020588
1831	0.1034774803	0.5738421133	0.9630443868	0.2458848268
1832	0.1034726156	0.5737952871	0.9630504178	0.2458607563
1833	0.1034537246	0.5737286982	0.9630589933	0.2458100837
1834	0.1033925344	0.5736788242	0.9630654155	0.2457084538
1835	0.1033911914	0.5736594128	0.963067915	0.2457018865
1836	0.1033624653	0.5735897156	0.9630768886	0.2456460582
1837	0.1033593262	0.5735687851	0.9630795832	0.2456361936
1838	0.1033575716	0.5734730592	0.9630919059	0.2456051007
1839	0.103355243	0.5734329064	0.9630970741	0.24558944
1840	0.1033363851	0.5733693577	0.9631052529	0.2455263229
1841	0.1033358797	0.5733030939	0.9631137802	0.2455064754
1842	0.1033287424	0.5731792095	0.9631297199	0.2454618073
1843	0.1033265814	0.573113141	0.9631382192	0.2454393659
1844	0.1033236037	0.5730785071	0.9631426743	0.2454262555
1845	0.1033225137	0.573007535	0.9631518028	0.2454141805
1846	0.10326199	0.5729736052	0.9631561665	0.2453381452
1847	0.1032245891	0.572938762	0.9631606474	0.245289138
1848	0.1031870913	0.5728827041	0.963167856	0.2452123996
1849	0.1031772848	0.572798841	0.9631786388	0.2451696008
1850	0.1031719257	0.5727444907	0.963185626	0.2451530546
1851	0.1031667584	0.5726913156	0.9631924616	0.2451369248
1852	0.1031405818	0.572643919	0.9631985538	0.2450821134
1853	0.1031312443	0.5725627643	0.963208984	0.2450409908
1854	0.1031238393	0.5724426125	0.9632244236	0.2449971702
1855	0.1031145389	0.5723898404	0.9632312037	0.2449766603
1856	0.1031047025	0.5723418244	0.9632373723	0.2449506973
1857	0.1030880169	0.5722920484	0.9632437665	0.2449234271
1858	0.1030283191	0.5722507638	0.9632490694	0.2448422619
1859	0.1030236533	0.5722067974	0.9632547164	0.2448194962
1860	0.1030193794	0.5721766119	0.9632585931	0.2448061091
1861	0.1029414128	0.5721113541	0.9632669735	0.2446901691
1862	0.1029364454	0.5720593658	0.9632736491	0.2446744467
1863	0.1029275311	0.5720129629	0.963279607	0.2446498457
1864	0.1029117112	0.5719766313	0.9632842715	0.2446213202
1865	0.102903664	0.5719272757	0.9632906076	0.2446016429
1866	0.1028561392	0.5718968038	0.9632945192	0.2445289033
1867	0.1028546322	0.5718778528	0.9632969518	0.2445223769
1868	0.102846487	0.5718425033	0.9633014891	0.2445024649
1869	0.1028382477	0.5717715824	0.9633105913	0.2444622253
1870	0.1028295154	0.5717481795	0.9633135947	0.2444421528
1871	0.1028208366	0.5716700324	0.9633236227	0.2444029983
1872	0.1028163864	0.5716044781	0.9633320337	0.2443849819
1873	0.1027889045	0.5715713681	0.9633362815	0.2443438176
1874	0.1027878019	0.571552746	0.9633386705	0.2443377433
1875	0.1027381671	0.5715030359	0.9633450474	0.2442504324
1876	0.1027026973	0.5714500473	0.9633518442	0.2441779169
1877	0.1027016797	0.5713860346	0.9633600543	0.2441656833
1878	0.102676327	0.5713189583	0.9633686563	0.2441135638
1879	0.1026723389	0.5712899261	0.9633723791	0.2441013833
1880	0.1026684311	0.5712616938	0.9633759992	0.2440894019
1881	0.1026642451	0.5712332947	0.9633796405	0.2440769414
1882	0.1026625294	0.571194697	0.9633845891	0.2440660662
1883	0.1026585814	0.5711535591	0.963389863	0.244044924
1884	0.1026112305	0.5711258965	0.9633934092	0.2439795571
1885	0.1026070396	0.5710875998	0.9633983184	0.243962728
1886	0.1026047962	0.5710305298	0.9634056334	0.243950394
1887	0.1025940751	0.5708284373	0.9634315309	0.2438789394
1888	0.1025860146	0.570783894	0.9634372377	0.2438555704
1889	0.1025819845	0.5707563094	0.9634407716	0.2438434113
1890	0.1025607058	0.5706884573	0.9634494635	0.2437984522
1891	0.1025564084	0.5706270042	0.9634573348	0.243781419
1892	0.102548626	0.5705931231	0.9634616741	0.24376217
1893	0.1025295069	0.5705499146	0.9634672077	0.2437340092
1894	0.1025167511	0.5705223179	0.9634707417	0.2437085901
1895	0.102510113	0.5704988777	0.9634737432	0.2436895444
1896	0.1024999807	0.5703030744	0.9634988116	0.2436199745
1897	0.1024785774	0.5702603778	0.9635042768	0.243580935
1898	0.1024479698	0.5702336172	0.963507702	0.2435418116
1899	0.1024236427	0.5701898989	0.9635132973	0.2434910054
1900	0.1024194304	0.570122876	0.9635218745	0.2434704159
1901	0.1024125395	0.5700839134	0.9635268602	0.2434503498
1902	0.1024094083	0.5700291793	0.9635338635	0.2434366082
1903	0.1024000975	0.5698399555	0.9635580697	0.2433699192
1904	0.1023922032	0.5697913495	0.9635642862	0.2433520116
1905	0.1023662452	0.569759869	0.9635683122	0.243312984
1906	0.1023614063	0.5697094165	0.963574764	0.2432975787
1907	0.102351988	0.5696809709	0.9635784013	0.2432792333
1908	0.102342983	0.5696541355	0.9635818326	0.2432612616
1909	0.1023375415	0.5696075999	0.9635877824	0.2432464801
1910	0.1023291207	0.5695817474	0.9635910876	0.2432293114
1911	0.1022488119	0.5695429486	0.9635960476	0.2431282775
1912	0.1022257638	0.5694614132	0.96360647	0.243068574
1913	0.1022182042	0.5694187404	0.9636119241	0.2430463045
1914	0.1022001692	0.5693745394	0.9636175732	0.2430226902
1915	0.1021963319	0.5693242022	0.9636240059	0.2430102512
1916	0.1021778619	0.5692121697	0.9636383207	0.2429397909
1917	0.1021622447	0.5691383366	0.9636477531	0.2429017284
1918	0.1021575255	0.5690935758	0.9636534709	0.2428880036
1919	0.1021557162	0.5690584143	0.963657962	0.2428736253
1920	0.102079024	0.5690162536	0.9636633469	0.242775085
1921	0.102027198	0.5689610767	0.9636703936	0.2426851894
1922	0.1020218687	0.5689310585	0.963674227	0.242673427
1923	0.1020211062	0.5688909388	0.96367935	0.2426632775
1924	0.1020131988	0.5688254205	0.9636877155	0.2426250969
1925	0.1020020321	0.5687898187	0.9636922608	0.2426036453
1926	0.1019701256	0.5687403568	0.9636985752	0.2425383927
1927	0.1019650535	0.5687113476	0.9637022783	0.2425271955
1928	0.101928378	0.568676025	0.9637067871	0.2424713967
1929	0.1019208178	0.5686270652	0.9637130361	0.242447756
1930	0.1019148742	0.5685474769	0.9637231932	0.2424224714
1931	0.1019068591	0.5685224853	0.9637263824	0.2424060855
1932	0.1019019821	0.5684940796	0.963730007	0.2423955775
1933	0.1018969353	0.5684460209	0.9637361391	0.2423719173
1934	0.101895561	0.5684068464	0.9637411372	0.242361309
1935	0.1018921662	0.5683248951	0.9637515918	0.2423481507
1936	0.1018885741	0.5682605923	0.963759794	0.2423282222
1937	0.1018878682	0.5682228344	0.9637646097	0.2423185648
1938	0.101887178	0.5681860893	0.963769296	0.2423090913
1939	0.1018634809	0.5681562175	0.9637731055	0.2422731128
1940	0.101830823	0.5681243325	0.9637771715	0.2422227386
1941	0.1018103135	0.5680715641	0.9637839001	0.2421737156
1942	0.1017887253	0.5680440862	0.9637874036	0.2421424375
1943	0.1017292437	0.5680054868	0.9637923248	0.2420732807
1944	0.1017209365	0.5678253512	0.9638152868	0.2420096983
1945	0.1017144656	0.567753309	0.963824468	0.2419753266
1946	0.1017084893	0.5677313072	0.9638272717	0.2419576293
1947	0.1016932463	0.5676597254	0.9638363927	0.2419204056
1948	0.1016805	0.5676177291	0.9638417434	0.2418925564
1949	0.1016762464	0.5675712694	0.9638476623	0.2418701853
1950	0.1016695451	0.5675339544	0.9638524158	0.2418526313
1951	0.1016632242	0.5674976883	0.9638570354	0.2418357346
1952	0.1016487399	0.5674546426	0.9638625182	0.2418136518
1953	0.1016465592	0.5674223158	0.9638666355	0.2417976311
1954	0.1016313448	0.567397321	0.9638698187	0.2417723291
1955	0.1016274655	0.5673700693	0.9638732892	0.2417633983
1956	0.1016240317	0.5673509185	0.963875728	0.2417536925
1957	0.101616149	0.5673268223	0.9638787965	0.241737705
1958	0.1016009851	0.5672916948	0.9638832694	0.2417097497
1959	0.1015743933	0.5672403944	0.9638898012	0.241654049
1960	0.1015492205	0.5672073294	0.9638940109	0.2416253586
1961	0.1015433517	0.5671255916	0.9639044163	0.2415838907
1962	0.1015272268	0.5670819628	0.9639099697	0.2415389252
1963	0.1015263432	0.5670252808	0.963917184	0.2415274536
1964	0.101516352	0.5669924373	0.9639213639	0.2415077198
1965	0.10151541	0.5669751628	0.9639235623	0.2415020898
1966	0.1015038251	0.5669347407	0.9639287062	0.241475911
1967	0.1014829037	0.5668742765	0.9639363999	0.2414308913
1968	0.101426463	0.5668375222	0.9639410762	0.2413653113
1969	0.1014181264	0.5666634118	0.9639632246	0.2413029361
1970	0.1014143159	0.5666370573	0.9639665765	0.2412940958
1971	0.1014142795	0.566556945	0.9639767648	0.2412813407
1972	0.1014137398	0.5665023997	0.9639837007	0.2412705944
1973	0.1014049682	0.5664688691	0.9639879641	0.2412381856
1974	0.1013973992	0.5664456682	0.9639909139	0.2412229478
1975	0.1013772628	0.5663929773	0.9639976128	0.2411735003
1976	0.1013731965	0.5663523869	0.9640027728	0.241161433
1977	0.1013668744	0.566316053	0.9640073914	0.2411383718
1978	0.1013631706	0.5662767846	0.9640123827	0.2411276363
1979	0.1013355964	0.5662525512	0.9640154627	0.2410923906
1980	0.101333915	0.5661967437	0.9640225554	0.2410772941
1981	0.1013303983	0.5661612904	0.9640270608	0.2410708813
1982	0.1013272177	0.5661427451	0.9640294174	0.2410615785
1983	0.1013006749	0.5661193679	0.964032388	0.2410275022
1984	0.1012923149	0.5660551929	0.964040542	0.2409992546
1985	0.1012861329	0.5660198997	0.964045026	0.2409765192
1986	0.1012833276	0.5659663248	0.9640518321	0.2409623055
1987	0.1012638595	0.5659183888	0.9640579213	0.2409173486
1988	0.1012345956	0.5658912752	0.9640613652	0.240881441
1989	0.1012205246	0.5658165188	0.9640708599	0.2408369657
1990	0.1012196896	0.5657997743	0.9640729864	0.2408315181
1991	0.1012116401	0.5656333326	0.9640941206	0.2407725878
1992	0.1012106986	0.5655759579	0.9641014044	0.2407645825
1993	0.1012081733	0.5655236257	0.9641080475	0.2407520108
1994	0.101205182	0.5653985425	0.964123923	0.2407192285
1995	0.1012006417	0.5653726086	0.964127214	0.240708878
1996	0.1011911669	0.5653412911	0.9641311881	0.2406900106
1997	0.1011891254	0.565321428	0.9641337085	0.2406821442
1998	0.101170333	0.5652633758	0.9641410743	0.2406395348
1999	0.1011692636	0.5652109471	0.9641477259	0.2406266171
2000	0.1011682327	0.5651468014	0.9641558632	0.2406152353
2001	0.101149081	0.5651203927	0.964159213	0.2405851282
2002	0.1011452335	0.5650828063	0.9641639804	0.2405616747
2003	0.1011429216	0.5650316865	0.9641704639	0.2405504404
2004	0.10113563	0.5649469725	0.9641812068	0.2405165983
2005	0.1011338618	0.564927985	0.9641836144	0.2405092426
2006	0.1011302174	0.5649060901	0.9641863906	0.2405005784
2007	0.1011283135	0.5648871704	0.9641887895	0.2404931007
2008	0.1011175269	0.5648000771	0.9641998313	0.2404604641
2009	0.1011135419	0.5647228367	0.9642096225	0.2404466873
2010	0.1011022508	0.5646993294	0.964212602	0.2404239202
2011	0.101091433	0.5646587606	0.9642177439	0.240404229
2012	0.1010864221	0.5646180393	0.9642229047	0.2403826294
2013	0.1010674008	0.5645808491	0.9642276177	0.2403478422
2014	0.1010377663	0.5645505225	0.9642314606	0.2403014022
2015	0.1010149358	0.5645283231	0.9642342735	0.2402711279
2016	0.1010083739	0.5645098695	0.9642366118	0.2402579253
2017	0.1010048796	0.5644570658	0.964243302	0.2402404901
2018	0.10097978	0.5644204861	0.9642479363	0.2402095703
2019	0.1009742807	0.5643816178	0.9642528602	0.2401858722
2020	0.1009558885	0.5643201076	0.9642606517	0.2401426331
2021	0.1009281875	0.5642699901	0.9642669995	0.2400991591
2022	0.100926031	0.5642207806	0.9642732317	0.2400883871
2023	0.1009002599	0.5641951029	0.9642764835	0.2400563039
2024	0.1008991656	0.5641439322	0.9642829632	0.2400436108
2025	0.100895415	0.5641195135	0.9642860551	0.240034724
2026	0.1008927701	0.5639994751	0.9643012526	0.2400041392
2027	0.1008893725	0.5639780642	0.9643039629	0.2399954612
2028	0.1008878356	0.5639601211	0.9643062343	0.239988589
2029	0.1008709717	0.5638966878	0.9643142634	0.2399534393
2030	0.1008532481	0.5638372332	0.964321788	0.2399112995
2031	0.1008528595	0.5638045198	0.964325928	0.2399039011
2032	0.1008499742	0.5637915505	0.9643275692	0.2398978492
2033	0.1008490484	0.5637415342	0.9643338982	0.2398858164
2034	0.1008467474	0.5636244343	0.9643487137	0.2398566398
2035	0.1008310538	0.563512048	0.96436293	0.2398106319
2036	0.1008041026	0.5634836553	0.9643665211	0.2397673191
2037	0.1008007722	0.5634626186	0.9643691816	0.2397587914
2038	0.1007969862	0.5634057726	0.9643763706	0.2397298426
2039	0.1007812225	0.5633669397	0.9643812812	0.2396977947
2040	0.1007793414	0.5633488853	0.9643835641	0.2396905263
2041	0.100773691	0.5633196402	0.964387262	0.2396745325
2042	0.1007576388	0.5632706862	0.9643934514	0.2396383564
2043	0.1006995456	0.5632194333	0.9643999309	0.2395384529
2044	0.100642119	0.563182797	0.9644045621	0.2394605767
2045	0.1006300228	0.5631340944	0.9644107183	0.2394341388
2046	0.1006297358	0.5630863128	0.9644167575	0.239425158
2047	0.1006074727	0.5630652182	0.9644194235	0.2393941919
2048	0.1005840654	0.5630405144	0.9644225455	0.2393630227
2049	0.100580861	0.5630200583	0.9644251307	0.2393547266
2050	0.1005699032	0.5629977377	0.9644279513	0.2393327758
2051	0.1005636805	0.5629073554	0.9644393717	0.23931293
2052	0.1005618019	0.5628898997	0.9644415771	0.2393058338
2053	0.10056132	0.5628644361	0.9644447942	0.2393007522
2054	0.1005534977	0.562793624	0.9644537398	0.2392620155
2055	0.1005517827	0.5627765895	0.9644558916	0.2392556773
